           x        y(x)
  5.0715e-01  4.0553e-08
  5.0725e-01  4.0545e-08
  5.0735e-01  4.0537e-08
  5.0745e-01  4.0529e-08
  5.0755e-01  4.0522e-08
  5.0765e-01  4.0514e-08
  5.0775e-01  4.0506e-08
  5.0785e-01  4.0498e-08
  5.0795e-01  4.0490e-08
  5.0805e-01  4.0482e-08
  5.0815e-01  4.0475e-08
  5.0825e-01  4.0467e-08
  5.0835e-01  4.0459e-08
  5.0845e-01  4.0451e-08
  5.0855e-01  4.0443e-08
  5.0865e-01  4.0436e-08
  5.0875e-01  4.0428e-08
  5.0885e-01  4.0420e-08
  5.0895e-01  4.0412e-08
  5.0905e-01  4.0404e-08
  5.0915e-01  4.0396e-08
  5.0925e-01  4.0389e-08
  5.0935e-01  4.0381e-08
  5.0945e-01  4.0373e-08
  5.0955e-01  4.0365e-08
  5.0965e-01  4.0357e-08
  5.0975e-01  4.0349e-08
  5.0985e-01  4.0342e-08
  5.0995e-01  4.0334e-08
  5.1005e-01  4.0326e-08
  5.1015e-01  4.0318e-08
  5.1025e-01  4.0310e-08
  5.1035e-01  4.0303e-08
  5.1045e-01  4.0295e-08
  5.1055e-01  4.0287e-08
  5.1065e-01  4.0279e-08
  5.1075e-01  4.0271e-08
  5.1085e-01  4.0263e-08
  5.1095e-01  4.0256e-08
  5.1105e-01  4.0248e-08
  5.1115e-01  4.0240e-08
  5.1125e-01  4.0232e-08
  5.1135e-01  4.0224e-08
  5.1145e-01  4.0216e-08
  5.1155e-01  4.0209e-08
  5.1165e-01  4.0201e-08
  5.1175e-01  4.0193e-08
  5.1185e-01  4.0185e-08
  5.1195e-01  4.0177e-08
  5.1205e-01  4.0169e-08
  5.1215e-01  4.0161e-08
  5.1225e-01  4.0154e-08
  5.1235e-01  4.0146e-08
  5.1245e-01  4.0138e-08
  5.1255e-01  4.0130e-08
  5.1265e-01  4.0122e-08
  5.1275e-01  4.0114e-08
  5.1285e-01  4.0107e-08
  5.1295e-01  4.0099e-08
  5.1305e-01  4.0091e-08
  5.1315e-01  4.0083e-08
  5.1325e-01  4.0075e-08
  5.1335e-01  4.0067e-08
  5.1345e-01  4.0060e-08
  5.1355e-01  4.0052e-08
  5.1365e-01  4.0044e-08
  5.1375e-01  4.0036e-08
  5.1385e-01  4.0028e-08
  5.1395e-01  4.0020e-08
  5.1405e-01  4.0012e-08
  5.1415e-01  4.0005e-08
  5.1425e-01  3.9997e-08
  5.1435e-01  3.9989e-08
  5.1445e-01  3.9981e-08
  5.1455e-01  3.9973e-08
  5.1465e-01  3.9965e-08
  5.1475e-01  3.9958e-08
  5.1485e-01  3.9950e-08
  5.1495e-01  3.9942e-08
  5.1505e-01  3.9934e-08
  5.1515e-01  3.9926e-08
  5.1525e-01  3.9918e-08
  5.1535e-01  3.9910e-08
  5.1545e-01  3.9903e-08
  5.1555e-01  3.9895e-08
  5.1565e-01  3.9887e-08
  5.1575e-01  3.9879e-08
  5.1585e-01  3.9871e-08
  5.1595e-01  3.9863e-08
  5.1605e-01  3.9855e-08
  5.1615e-01  3.9848e-08
  5.1625e-01  3.9840e-08
  5.1635e-01  3.9832e-08
  5.1645e-01  3.9824e-08
  5.1655e-01  3.9816e-08
  5.1665e-01  3.9808e-08
  5.1675e-01  3.9800e-08
  5.1685e-01  3.9793e-08
  5.1695e-01  3.9785e-08
  5.1705e-01  3.9777e-08
  5.1715e-01  3.9769e-08
  5.1725e-01  3.9761e-08
  5.1735e-01  3.9753e-08
  5.1745e-01  3.9745e-08
  5.1755e-01  3.9738e-08
  5.1765e-01  3.9730e-08
  5.1775e-01  3.9722e-08
  5.1785e-01  3.9714e-08
  5.1795e-01  3.9706e-08
  5.1805e-01  3.9698e-08
  5.1815e-01  3.9690e-08
  5.1825e-01  3.9682e-08
  5.1835e-01  3.9675e-08
  5.1845e-01  3.9667e-08
  5.1855e-01  3.9659e-08
  5.1865e-01  3.9651e-08
  5.1875e-01  3.9643e-08
  5.1885e-01  3.9635e-08
  5.1895e-01  3.9627e-08
  5.1905e-01  3.9619e-08
  5.1915e-01  3.9612e-08
  5.1925e-01  3.9604e-08
  5.1935e-01  3.9596e-08
  5.1945e-01  3.9588e-08
  5.1955e-01  3.9580e-08
  5.1965e-01  3.9572e-08
  5.1975e-01  3.9564e-08
  5.1985e-01  3.9557e-08
  5.1995e-01  3.9549e-08
  5.2005e-01  3.9541e-08
  5.2015e-01  3.9533e-08
  5.2025e-01  3.9525e-08
  5.2035e-01  3.9517e-08
  5.2045e-01  3.9509e-08
  5.2055e-01  3.9501e-08
  5.2065e-01  3.9493e-08
  5.2075e-01  3.9486e-08
  5.2085e-01  3.9478e-08
  5.2095e-01  3.9470e-08
  5.2105e-01  3.9462e-08
  5.2115e-01  3.9454e-08
  5.2125e-01  3.9446e-08
  5.2135e-01  3.9438e-08
  5.2145e-01  3.9430e-08
  5.2155e-01  3.9423e-08
  5.2165e-01  3.9415e-08
  5.2175e-01  3.9407e-08
  5.2185e-01  3.9399e-08
  5.2195e-01  3.9391e-08
  5.2205e-01  3.9383e-08
  5.2215e-01  3.9375e-08
  5.2225e-01  3.9367e-08
  5.2235e-01  3.9359e-08
  5.2245e-01  3.9352e-08
  5.2255e-01  3.9344e-08
  5.2265e-01  3.9336e-08
  5.2275e-01  3.9328e-08
  5.2285e-01  3.9320e-08
  5.2295e-01  3.9312e-08
  5.2305e-01  3.9304e-08
  5.2315e-01  3.9296e-08
  5.2325e-01  3.9288e-08
  5.2335e-01  3.9281e-08
  5.2345e-01  3.9273e-08
  5.2355e-01  3.9265e-08
  5.2365e-01  3.9257e-08
  5.2375e-01  3.9249e-08
  5.2385e-01  3.9241e-08
  5.2395e-01  3.9233e-08
  5.2405e-01  3.9225e-08
  5.2415e-01  3.9217e-08
  5.2425e-01  3.9210e-08
  5.2435e-01  3.9202e-08
  5.2445e-01  3.9194e-08
  5.2455e-01  3.9186e-08
  5.2465e-01  3.9178e-08
  5.2475e-01  3.9170e-08
  5.2485e-01  3.9162e-08
  5.2495e-01  3.9154e-08
  5.2505e-01  3.9146e-08
  5.2515e-01  3.9138e-08
  5.2525e-01  3.9131e-08
  5.2535e-01  3.9123e-08
  5.2545e-01  3.9115e-08
  5.2555e-01  3.9107e-08
  5.2565e-01  3.9099e-08
  5.2575e-01  3.9091e-08
  5.2585e-01  3.9083e-08
  5.2595e-01  3.9075e-08
  5.2605e-01  3.9067e-08
  5.2615e-01  3.9059e-08
  5.2625e-01  3.9052e-08
  5.2635e-01  3.9044e-08
  5.2645e-01  3.9036e-08
  5.2655e-01  3.9028e-08
  5.2665e-01  3.9020e-08
  5.2675e-01  3.9012e-08
  5.2685e-01  3.9004e-08
  5.2695e-01  3.8996e-08
  5.2705e-01  3.8988e-08
  5.2715e-01  3.8980e-08
  5.2725e-01  3.8973e-08
  5.2735e-01  3.8965e-08
  5.2745e-01  3.8957e-08
  5.2755e-01  3.8949e-08
  5.2765e-01  3.8941e-08
  5.2775e-01  3.8933e-08
  5.2785e-01  3.8925e-08
  5.2795e-01  3.8917e-08
  5.2805e-01  3.8909e-08
  5.2815e-01  3.8901e-08
  5.2825e-01  3.8893e-08
  5.2835e-01  3.8885e-08
  5.2845e-01  3.8878e-08
  5.2855e-01  3.8870e-08
  5.2865e-01  3.8862e-08
  5.2875e-01  3.8854e-08
  5.2885e-01  3.8846e-08
  5.2895e-01  3.8838e-08
  5.2905e-01  3.8830e-08
  5.2915e-01  3.8822e-08
  5.2925e-01  3.8814e-08
  5.2935e-01  3.8806e-08
  5.2945e-01  3.8798e-08
  5.2955e-01  3.8791e-08
  5.2965e-01  3.8783e-08
  5.2975e-01  3.8775e-08
  5.2985e-01  3.8767e-08
  5.2995e-01  3.8759e-08
  5.3005e-01  3.8751e-08
  5.3015e-01  3.8743e-08
  5.3025e-01  3.8735e-08
  5.3035e-01  3.8727e-08
  5.3045e-01  3.8719e-08
  5.3055e-01  3.8711e-08
  5.3065e-01  3.8703e-08
  5.3075e-01  3.8695e-08
  5.3085e-01  3.8688e-08
  5.3095e-01  3.8680e-08
  5.3105e-01  3.8672e-08
  5.3115e-01  3.8664e-08
  5.3125e-01  3.8656e-08
  5.3135e-01  3.8648e-08
  5.3145e-01  3.8640e-08
  5.3155e-01  3.8632e-08
  5.3165e-01  3.8624e-08
  5.3175e-01  3.8616e-08
  5.3185e-01  3.8608e-08
  5.3195e-01  3.8600e-08
  5.3205e-01  3.8592e-08
  5.3215e-01  3.8585e-08
  5.3225e-01  3.8577e-08
  5.3235e-01  3.8569e-08
  5.3245e-01  3.8561e-08
  5.3255e-01  3.8553e-08
  5.3265e-01  3.8545e-08
  5.3275e-01  3.8537e-08
  5.3285e-01  3.8529e-08
  5.3295e-01  3.8521e-08
  5.3305e-01  3.8513e-08
  5.3315e-01  3.8505e-08
  5.3325e-01  3.8497e-08
  5.3335e-01  3.8489e-08
  5.3345e-01  3.8481e-08
  5.3355e-01  3.8473e-08
  5.3365e-01  3.8466e-08
  5.3375e-01  3.8458e-08
  5.3385e-01  3.8450e-08
  5.3395e-01  3.8442e-08
  5.3405e-01  3.8434e-08
  5.3415e-01  3.8426e-08
  5.3425e-01  3.8418e-08
  5.3435e-01  3.8410e-08
  5.3445e-01  3.8402e-08
  5.3455e-01  3.8394e-08
  5.3465e-01  3.8386e-08
  5.3475e-01  3.8378e-08
  5.3485e-01  3.8370e-08
  5.3495e-01  3.8362e-08
  5.3505e-01  3.8354e-08
  5.3515e-01  3.8346e-08
  5.3525e-01  3.8339e-08
  5.3535e-01  3.8331e-08
  5.3545e-01  3.8323e-08
  5.3555e-01  3.8315e-08
  5.3565e-01  3.8307e-08
  5.3575e-01  3.8299e-08
  5.3585e-01  3.8291e-08
  5.3595e-01  3.8283e-08
  5.3605e-01  3.8275e-08
  5.3615e-01  3.8267e-08
  5.3625e-01  3.8259e-08
  5.3635e-01  3.8251e-08
  5.3645e-01  3.8243e-08
  5.3655e-01  3.8235e-08
  5.3665e-01  3.8227e-08
  5.3675e-01  3.8219e-08
  5.3685e-01  3.8211e-08
  5.3695e-01  3.8203e-08
  5.3705e-01  3.8196e-08
  5.3715e-01  3.8188e-08
  5.3725e-01  3.8180e-08
  5.3735e-01  3.8172e-08
  5.3745e-01  3.8164e-08
  5.3755e-01  3.8156e-08
  5.3765e-01  3.8148e-08
  5.3775e-01  3.8140e-08
  5.3785e-01  3.8132e-08
  5.3795e-01  3.8124e-08
  5.3805e-01  3.8116e-08
  5.3815e-01  3.8108e-08
  5.3825e-01  3.8100e-08
  5.3835e-01  3.8092e-08
  5.3845e-01  3.8084e-08
  5.3855e-01  3.8076e-08
  5.3865e-01  3.8068e-08
  5.3875e-01  3.8060e-08
  5.3885e-01  3.8052e-08
  5.3895e-01  3.8044e-08
  5.3905e-01  3.8037e-08
  5.3915e-01  3.8029e-08
  5.3925e-01  3.8021e-08
  5.3935e-01  3.8013e-08
  5.3945e-01  3.8005e-08
  5.3955e-01  3.7997e-08
  5.3965e-01  3.7989e-08
  5.3975e-01  3.7981e-08
  5.3985e-01  3.7973e-08
  5.3995e-01  3.7965e-08
  5.4005e-01  3.7957e-08
  5.4015e-01  3.7949e-08
  5.4025e-01  3.7941e-08
  5.4035e-01  3.7933e-08
  5.4045e-01  3.7925e-08
  5.4055e-01  3.7917e-08
  5.4065e-01  3.7909e-08
  5.4075e-01  3.7901e-08
  5.4085e-01  3.7893e-08
  5.4095e-01  3.7885e-08
  5.4105e-01  3.7877e-08
  5.4115e-01  3.7869e-08
  5.4125e-01  3.7861e-08
  5.4135e-01  3.7853e-08
  5.4145e-01  3.7845e-08
  5.4155e-01  3.7838e-08
  5.4165e-01  3.7830e-08
  5.4175e-01  3.7822e-08
  5.4185e-01  3.7814e-08
  5.4195e-01  3.7806e-08
  5.4205e-01  3.7798e-08
  5.4215e-01  3.7790e-08
  5.4225e-01  3.7782e-08
  5.4235e-01  3.7774e-08
  5.4245e-01  3.7766e-08
  5.4255e-01  3.7758e-08
  5.4265e-01  3.7750e-08
  5.4275e-01  3.7742e-08
  5.4285e-01  3.7734e-08
  5.4295e-01  3.7726e-08
  5.4305e-01  3.7718e-08
  5.4315e-01  3.7710e-08
  5.4325e-01  3.7702e-08
  5.4335e-01  3.7694e-08
  5.4345e-01  3.7686e-08
  5.4355e-01  3.7678e-08
  5.4365e-01  3.7670e-08
  5.4375e-01  3.7662e-08
  5.4385e-01  3.7654e-08
  5.4395e-01  3.7646e-08
  5.4405e-01  3.7638e-08
  5.4415e-01  3.7630e-08
  5.4425e-01  3.7622e-08
  5.4435e-01  3.7614e-08
  5.4445e-01  3.7606e-08
  5.4455e-01  3.7598e-08
  5.4465e-01  3.7590e-08
  5.4475e-01  3.7582e-08
  5.4485e-01  3.7574e-08
  5.4495e-01  3.7566e-08
  5.4505e-01  3.7559e-08
  5.4515e-01  3.7551e-08
  5.4525e-01  3.7543e-08
  5.4535e-01  3.7535e-08
  5.4545e-01  3.7527e-08
  5.4555e-01  3.7519e-08
  5.4565e-01  3.7511e-08
  5.4575e-01  3.7503e-08
  5.4585e-01  3.7495e-08
  5.4595e-01  3.7487e-08
  5.4605e-01  3.7479e-08
  5.4615e-01  3.7471e-08
  5.4625e-01  3.7463e-08
  5.4635e-01  3.7455e-08
  5.4645e-01  3.7447e-08
  5.4655e-01  3.7439e-08
  5.4665e-01  3.7431e-08
  5.4675e-01  3.7423e-08
  5.4685e-01  3.7415e-08
  5.4695e-01  3.7407e-08
  5.4705e-01  3.7399e-08
  5.4715e-01  3.7391e-08
  5.4725e-01  3.7383e-08
  5.4735e-01  3.7375e-08
  5.4745e-01  3.7367e-08
  5.4755e-01  3.7359e-08
  5.4765e-01  3.7351e-08
  5.4775e-01  3.7343e-08
  5.4785e-01  3.7335e-08
  5.4795e-01  3.7327e-08
  5.4805e-01  3.7319e-08
  5.4815e-01  3.7311e-08
  5.4825e-01  3.7303e-08
  5.4835e-01  3.7295e-08
  5.4845e-01  3.7287e-08
  5.4855e-01  3.7279e-08
  5.4865e-01  3.7271e-08
  5.4875e-01  3.7263e-08
  5.4885e-01  3.7255e-08
  5.4895e-01  3.7247e-08
  5.4905e-01  3.7239e-08
  5.4915e-01  3.7231e-08
  5.4925e-01  3.7223e-08
  5.4935e-01  3.7215e-08
  5.4945e-01  3.7207e-08
  5.4955e-01  3.7199e-08
  5.4965e-01  3.7191e-08
  5.4975e-01  3.7183e-08
  5.4985e-01  3.7175e-08
  5.4995e-01  3.7167e-08
  5.5006e-01  3.7159e-08
  5.5016e-01  3.7151e-08
  5.5026e-01  3.7143e-08
  5.5036e-01  3.7135e-08
  5.5046e-01  3.7127e-08
  5.5056e-01  3.7119e-08
  5.5066e-01  3.7111e-08
  5.5076e-01  3.7103e-08
  5.5086e-01  3.7095e-08
  5.5096e-01  3.7087e-08
  5.5106e-01  3.7079e-08
  5.5116e-01  3.7071e-08
  5.5126e-01  3.7063e-08
  5.5136e-01  3.7055e-08
  5.5146e-01  3.7047e-08
  5.5156e-01  3.7039e-08
  5.5166e-01  3.7031e-08
  5.5176e-01  3.7023e-08
  5.5186e-01  3.7015e-08
  5.5196e-01  3.7007e-08
  5.5206e-01  3.6999e-08
  5.5216e-01  3.6991e-08
  5.5226e-01  3.6983e-08
  5.5236e-01  3.6975e-08
  5.5246e-01  3.6967e-08
  5.5256e-01  3.6959e-08
  5.5266e-01  3.6951e-08
  5.5276e-01  3.6943e-08
  5.5286e-01  3.6935e-08
  5.5296e-01  3.6927e-08
  5.5306e-01  3.6919e-08
  5.5316e-01  3.6911e-08
  5.5326e-01  3.6903e-08
  5.5336e-01  3.6895e-08
  5.5346e-01  3.6887e-08
  5.5356e-01  3.6879e-08
  5.5366e-01  3.6871e-08
  5.5376e-01  3.6863e-08
  5.5386e-01  3.6855e-08
  5.5396e-01  3.6847e-08
  5.5406e-01  3.6839e-08
  5.5416e-01  3.6831e-08
  5.5426e-01  3.6823e-08
  5.5436e-01  3.6815e-08
  5.5446e-01  3.6807e-08
  5.5456e-01  3.6799e-08
  5.5466e-01  3.6791e-08
  5.5476e-01  3.6783e-08
  5.5486e-01  3.6775e-08
  5.5496e-01  3.6767e-08
  5.5506e-01  3.6759e-08
  5.5516e-01  3.6751e-08
  5.5526e-01  3.6743e-08
  5.5536e-01  3.6735e-08
  5.5546e-01  3.6727e-08
  5.5556e-01  3.6719e-08
  5.5566e-01  3.6711e-08
  5.5576e-01  3.6703e-08
  5.5586e-01  3.6695e-08
  5.5596e-01  3.6687e-08
  5.5606e-01  3.6679e-08
  5.5616e-01  3.6671e-08
  5.5626e-01  3.6663e-08
  5.5636e-01  3.6655e-08
  5.5646e-01  3.6647e-08
  5.5656e-01  3.6639e-08
  5.5666e-01  3.6631e-08
  5.5676e-01  3.6623e-08
  5.5686e-01  3.6615e-08
  5.5696e-01  3.6607e-08
  5.5706e-01  3.6599e-08
  5.5716e-01  3.6591e-08
  5.5726e-01  3.6583e-08
  5.5736e-01  3.6575e-08
  5.5746e-01  3.6567e-08
  5.5756e-01  3.6559e-08
  5.5766e-01  3.6551e-08
  5.5776e-01  3.6543e-08
  5.5786e-01  3.6535e-08
  5.5796e-01  3.6527e-08
  5.5806e-01  3.6519e-08
  5.5816e-01  3.6511e-08
  5.5826e-01  3.6502e-08
  5.5836e-01  3.6494e-08
  5.5846e-01  3.6486e-08
  5.5856e-01  3.6478e-08
  5.5866e-01  3.6470e-08
  5.5876e-01  3.6462e-08
  5.5886e-01  3.6454e-08
  5.5896e-01  3.6446e-08
  5.5906e-01  3.6438e-08
  5.5916e-01  3.6430e-08
  5.5926e-01  3.6422e-08
  5.5936e-01  3.6414e-08
  5.5946e-01  3.6406e-08
  5.5956e-01  3.6398e-08
  5.5966e-01  3.6390e-08
  5.5976e-01  3.6382e-08
  5.5986e-01  3.6374e-08
  5.5996e-01  3.6366e-08
  5.6006e-01  3.6358e-08
  5.6016e-01  3.6350e-08
  5.6026e-01  3.6342e-08
  5.6036e-01  3.6334e-08
  5.6046e-01  3.6326e-08
  5.6056e-01  3.6318e-08
  5.6066e-01  3.6310e-08
  5.6076e-01  3.6302e-08
  5.6086e-01  3.6294e-08
  5.6096e-01  3.6286e-08
  5.6106e-01  3.6278e-08
  5.6116e-01  3.6270e-08
  5.6126e-01  3.6262e-08
  5.6136e-01  3.6254e-08
  5.6146e-01  3.6246e-08
  5.6156e-01  3.6238e-08
  5.6166e-01  3.6230e-08
  5.6176e-01  3.6222e-08
  5.6186e-01  3.6214e-08
  5.6196e-01  3.6205e-08
  5.6206e-01  3.6197e-08
  5.6216e-01  3.6189e-08
  5.6226e-01  3.6181e-08
  5.6236e-01  3.6173e-08
  5.6246e-01  3.6165e-08
  5.6256e-01  3.6157e-08
  5.6266e-01  3.6149e-08
  5.6276e-01  3.6141e-08
  5.6286e-01  3.6133e-08
  5.6296e-01  3.6125e-08
  5.6306e-01  3.6117e-08
  5.6316e-01  3.6109e-08
  5.6326e-01  3.6101e-08
  5.6336e-01  3.6093e-08
  5.6346e-01  3.6085e-08
  5.6356e-01  3.6077e-08
  5.6366e-01  3.6069e-08
  5.6376e-01  3.6061e-08
  5.6386e-01  3.6053e-08
  5.6396e-01  3.6045e-08
  5.6406e-01  3.6037e-08
  5.6416e-01  3.6029e-08
  5.6426e-01  3.6021e-08
  5.6436e-01  3.6013e-08
  5.6446e-01  3.6005e-08
  5.6456e-01  3.5997e-08
  5.6466e-01  3.5988e-08
  5.6476e-01  3.5980e-08
  5.6486e-01  3.5972e-08
  5.6496e-01  3.5964e-08
  5.6506e-01  3.5956e-08
  5.6516e-01  3.5948e-08
  5.6526e-01  3.5940e-08
  5.6536e-01  3.5932e-08
  5.6546e-01  3.5924e-08
  5.6556e-01  3.5916e-08
  5.6566e-01  3.5908e-08
  5.6576e-01  3.5900e-08
  5.6586e-01  3.5892e-08
  5.6596e-01  3.5884e-08
  5.6606e-01  3.5876e-08
  5.6616e-01  3.5868e-08
  5.6626e-01  3.5860e-08
  5.6636e-01  3.5852e-08
  5.6646e-01  3.5844e-08
  5.6656e-01  3.5836e-08
  5.6666e-01  3.5828e-08
  5.6676e-01  3.5820e-08
  5.6686e-01  3.5811e-08
  5.6696e-01  3.5803e-08
  5.6706e-01  3.5795e-08
  5.6716e-01  3.5787e-08
  5.6726e-01  3.5779e-08
  5.6736e-01  3.5771e-08
  5.6746e-01  3.5763e-08
  5.6756e-01  3.5755e-08
  5.6766e-01  3.5747e-08
  5.6776e-01  3.5739e-08
  5.6786e-01  3.5731e-08
  5.6796e-01  3.5723e-08
  5.6806e-01  3.5715e-08
  5.6816e-01  3.5707e-08
  5.6826e-01  3.5699e-08
  5.6836e-01  3.5691e-08
  5.6846e-01  3.5683e-08
  5.6856e-01  3.5675e-08
  5.6866e-01  3.5667e-08
  5.6876e-01  3.5659e-08
  5.6886e-01  3.5650e-08
  5.6896e-01  3.5642e-08
  5.6906e-01  3.5634e-08
  5.6916e-01  3.5626e-08
  5.6926e-01  3.5618e-08
  5.6936e-01  3.5610e-08
  5.6946e-01  3.5602e-08
  5.6956e-01  3.5594e-08
  5.6966e-01  3.5586e-08
  5.6976e-01  3.5578e-08
  5.6986e-01  3.5570e-08
  5.6996e-01  3.5562e-08
  5.7006e-01  3.5554e-08
  5.7016e-01  3.5546e-08
  5.7026e-01  3.5538e-08
  5.7036e-01  3.5530e-08
  5.7046e-01  3.5522e-08
  5.7056e-01  3.5514e-08
  5.7066e-01  3.5505e-08
  5.7076e-01  3.5497e-08
  5.7086e-01  3.5489e-08
  5.7096e-01  3.5481e-08
  5.7106e-01  3.5473e-08
  5.7116e-01  3.5465e-08
  5.7126e-01  3.5457e-08
  5.7136e-01  3.5449e-08
  5.7146e-01  3.5441e-08
  5.7156e-01  3.5433e-08
  5.7166e-01  3.5425e-08
  5.7176e-01  3.5417e-08
  5.7186e-01  3.5409e-08
  5.7196e-01  3.5401e-08
  5.7206e-01  3.5393e-08
  5.7216e-01  3.5385e-08
  5.7226e-01  3.5376e-08
  5.7236e-01  3.5368e-08
  5.7246e-01  3.5360e-08
  5.7256e-01  3.5352e-08
  5.7266e-01  3.5344e-08
  5.7276e-01  3.5336e-08
  5.7286e-01  3.5328e-08
  5.7296e-01  3.5320e-08
  5.7306e-01  3.5312e-08
  5.7316e-01  3.5304e-08
  5.7326e-01  3.5296e-08
  5.7336e-01  3.5288e-08
  5.7346e-01  3.5280e-08
  5.7356e-01  3.5272e-08
  5.7366e-01  3.5264e-08
  5.7376e-01  3.5255e-08
  5.7386e-01  3.5247e-08
  5.7396e-01  3.5239e-08
  5.7406e-01  3.5231e-08
  5.7416e-01  3.5223e-08
  5.7426e-01  3.5215e-08
  5.7436e-01  3.5207e-08
  5.7446e-01  3.5199e-08
  5.7456e-01  3.5191e-08
  5.7466e-01  3.5183e-08
  5.7476e-01  3.5175e-08
  5.7486e-01  3.5167e-08
  5.7496e-01  3.5159e-08
  5.7506e-01  3.5151e-08
  5.7516e-01  3.5143e-08
  5.7526e-01  3.5134e-08
  5.7536e-01  3.5126e-08
  5.7546e-01  3.5118e-08
  5.7556e-01  3.5110e-08
  5.7566e-01  3.5102e-08
  5.7576e-01  3.5094e-08
  5.7586e-01  3.5086e-08
  5.7596e-01  3.5078e-08
  5.7606e-01  3.5070e-08
  5.7616e-01  3.5062e-08
  5.7626e-01  3.5054e-08
  5.7636e-01  3.5046e-08
  5.7646e-01  3.5038e-08
  5.7656e-01  3.5030e-08
  5.7666e-01  3.5021e-08
  5.7676e-01  3.5013e-08
  5.7686e-01  3.5005e-08
  5.7696e-01  3.4997e-08
  5.7706e-01  3.4989e-08
  5.7716e-01  3.4981e-08
  5.7726e-01  3.4973e-08
  5.7736e-01  3.4965e-08
  5.7746e-01  3.4957e-08
  5.7756e-01  3.4949e-08
  5.7766e-01  3.4941e-08
  5.7776e-01  3.4933e-08
  5.7786e-01  3.4925e-08
  5.7796e-01  3.4916e-08
  5.7806e-01  3.4908e-08
  5.7816e-01  3.4900e-08
  5.7826e-01  3.4892e-08
  5.7836e-01  3.4884e-08
  5.7846e-01  3.4876e-08
  5.7856e-01  3.4868e-08
  5.7866e-01  3.4860e-08
  5.7876e-01  3.4852e-08
  5.7886e-01  3.4844e-08
  5.7896e-01  3.4836e-08
  5.7906e-01  3.4828e-08
  5.7916e-01  3.4819e-08
  5.7926e-01  3.4811e-08
  5.7936e-01  3.4803e-08
  5.7946e-01  3.4795e-08
  5.7956e-01  3.4787e-08
  5.7966e-01  3.4779e-08
  5.7976e-01  3.4771e-08
  5.7986e-01  3.4763e-08
  5.7996e-01  3.4755e-08
  5.8006e-01  3.4747e-08
  5.8016e-01  3.4739e-08
  5.8026e-01  3.4731e-08
  5.8036e-01  3.4722e-08
  5.8046e-01  3.4714e-08
  5.8056e-01  3.4706e-08
  5.8066e-01  3.4698e-08
  5.8076e-01  3.4690e-08
  5.8086e-01  3.4682e-08
  5.8096e-01  3.4674e-08
  5.8106e-01  3.4666e-08
  5.8116e-01  3.4658e-08
  5.8126e-01  3.4650e-08
  5.8136e-01  3.4642e-08
  5.8146e-01  3.4634e-08
  5.8156e-01  3.4625e-08
  5.8166e-01  3.4617e-08
  5.8176e-01  3.4609e-08
  5.8186e-01  3.4601e-08
  5.8196e-01  3.4593e-08
  5.8206e-01  3.4585e-08
  5.8216e-01  3.4577e-08
  5.8226e-01  3.4569e-08
  5.8236e-01  3.4561e-08
  5.8246e-01  3.4553e-08
  5.8256e-01  3.4545e-08
  5.8266e-01  3.4536e-08
  5.8276e-01  3.4528e-08
  5.8286e-01  3.4520e-08
  5.8296e-01  3.4512e-08
  5.8306e-01  3.4504e-08
  5.8316e-01  3.4496e-08
  5.8326e-01  3.4488e-08
  5.8336e-01  3.4480e-08
  5.8346e-01  3.4472e-08
  5.8356e-01  3.4464e-08
  5.8366e-01  3.4456e-08
  5.8376e-01  3.4447e-08
  5.8386e-01  3.4439e-08
  5.8396e-01  3.4431e-08
  5.8406e-01  3.4423e-08
  5.8416e-01  3.4415e-08
  5.8426e-01  3.4407e-08
  5.8436e-01  3.4399e-08
  5.8446e-01  3.4391e-08
  5.8456e-01  3.4383e-08
  5.8466e-01  3.4375e-08
  5.8476e-01  3.4367e-08
  5.8486e-01  3.4358e-08
  5.8496e-01  3.4350e-08
  5.8506e-01  3.4342e-08
  5.8516e-01  3.4334e-08
  5.8526e-01  3.4326e-08
  5.8536e-01  3.4318e-08
  5.8546e-01  3.4310e-08
  5.8556e-01  3.4302e-08
  5.8566e-01  3.4294e-08
  5.8576e-01  3.4286e-08
  5.8586e-01  3.4277e-08
  5.8596e-01  3.4269e-08
  5.8606e-01  3.4261e-08
  5.8616e-01  3.4253e-08
  5.8626e-01  3.4245e-08
  5.8636e-01  3.4237e-08
  5.8646e-01  3.4229e-08
  5.8656e-01  3.4221e-08
  5.8666e-01  3.4213e-08
  5.8676e-01  3.4205e-08
  5.8686e-01  3.4196e-08
  5.8696e-01  3.4188e-08
  5.8706e-01  3.4180e-08
  5.8716e-01  3.4172e-08
  5.8726e-01  3.4164e-08
  5.8736e-01  3.4156e-08
  5.8746e-01  3.4148e-08
  5.8756e-01  3.4140e-08
  5.8766e-01  3.4132e-08
  5.8776e-01  3.4124e-08
  5.8786e-01  3.4115e-08
  5.8796e-01  3.4107e-08
  5.8806e-01  3.4099e-08
  5.8816e-01  3.4091e-08
  5.8826e-01  3.4083e-08
  5.8836e-01  3.4075e-08
  5.8846e-01  3.4067e-08
  5.8856e-01  3.4059e-08
  5.8866e-01  3.4051e-08
  5.8876e-01  3.4043e-08
  5.8886e-01  3.4034e-08
  5.8896e-01  3.4026e-08
  5.8906e-01  3.4018e-08
  5.8916e-01  3.4010e-08
  5.8926e-01  3.4002e-08
  5.8936e-01  3.3994e-08
