           x        y(x)
  2.7303e-01  8.3341e-08
  2.7313e-01  8.3341e-08
  2.7323e-01  8.3341e-08
  2.7333e-01  8.3341e-08
  2.7343e-01  8.3341e-08
  2.7353e-01  8.3341e-08
  2.7363e-01  8.3341e-08
  2.7373e-01  8.3341e-08
  2.7383e-01  8.3341e-08
  2.7393e-01  8.3341e-08
  2.7403e-01  8.3341e-08
  2.7413e-01  8.3341e-08
  2.7423e-01  8.3341e-08
  2.7433e-01  8.3341e-08
  2.7443e-01  8.3341e-08
  2.7453e-01  8.3341e-08
  2.7463e-01  8.3341e-08
  2.7473e-01  8.3341e-08
  2.7483e-01  8.3341e-08
  2.7493e-01  8.3341e-08
  2.7503e-01  8.3341e-08
  2.7513e-01  8.3341e-08
  2.7523e-01  8.3341e-08
  2.7533e-01  8.3341e-08
  2.7543e-01  8.3341e-08
  2.7553e-01  8.3341e-08
  2.7563e-01  8.3341e-08
  2.7573e-01  8.3341e-08
  2.7583e-01  8.3341e-08
  2.7593e-01  8.3341e-08
  2.7603e-01  8.3341e-08
  2.7613e-01  8.3341e-08
  2.7623e-01  8.3341e-08
  2.7633e-01  8.3341e-08
  2.7643e-01  8.3341e-08
  2.7653e-01  8.3341e-08
  2.7663e-01  8.3341e-08
  2.7673e-01  8.3341e-08
  2.7683e-01  8.3341e-08
  2.7693e-01  8.3341e-08
  2.7703e-01  8.3341e-08
  2.7713e-01  8.3341e-08
  2.7723e-01  8.3341e-08
  2.7733e-01  8.3341e-08
  2.7743e-01  8.3341e-08
  2.7753e-01  8.3341e-08
  2.7763e-01  8.3341e-08
  2.7773e-01  8.3341e-08
  2.7783e-01  8.3341e-08
  2.7793e-01  8.3341e-08
  2.7803e-01  8.3341e-08
  2.7813e-01  8.3341e-08
  2.7823e-01  8.3341e-08
  2.7833e-01  8.3341e-08
  2.7843e-01  8.3341e-08
  2.7853e-01  8.3341e-08
  2.7863e-01  8.3341e-08
  2.7873e-01  8.3341e-08
  2.7883e-01  8.3341e-08
  2.7893e-01  8.3341e-08
  2.7903e-01  8.3341e-08
  2.7913e-01  8.3341e-08
  2.7923e-01  8.3341e-08
  2.7933e-01  8.3341e-08
  2.7943e-01  8.3341e-08
  2.7953e-01  8.3341e-08
  2.7963e-01  8.3341e-08
  2.7973e-01  8.3341e-08
  2.7983e-01  8.3341e-08
  2.7993e-01  8.3341e-08
  2.8003e-01  8.3341e-08
  2.8013e-01  8.3341e-08
  2.8023e-01  8.3341e-08
  2.8033e-01  8.3341e-08
  2.8043e-01  8.3341e-08
  2.8053e-01  8.3341e-08
  2.8063e-01  8.3341e-08
  2.8073e-01  8.3341e-08
  2.8083e-01  8.3341e-08
  2.8093e-01  8.3341e-08
  2.8103e-01  8.3341e-08
  2.8113e-01  8.3341e-08
  2.8123e-01  8.3341e-08
  2.8133e-01  8.3341e-08
  2.8143e-01  8.3341e-08
  2.8153e-01  8.3341e-08
  2.8163e-01  8.3341e-08
  2.8173e-01  8.3341e-08
  2.8183e-01  8.3341e-08
  2.8193e-01  8.3341e-08
  2.8203e-01  8.3341e-08
  2.8213e-01  8.3341e-08
  2.8223e-01  8.3341e-08
  2.8233e-01  8.3341e-08
  2.8243e-01  8.3341e-08
  2.8253e-01  8.3341e-08
  2.8263e-01  8.3341e-08
  2.8273e-01  8.3341e-08
  2.8283e-01  8.3341e-08
  2.8293e-01  8.3341e-08
  2.8303e-01  8.3341e-08
  2.8313e-01  8.3341e-08
  2.8323e-01  8.3341e-08
  2.8333e-01  8.3341e-08
  2.8343e-01  8.3341e-08
  2.8353e-01  8.3341e-08
  2.8363e-01  8.3341e-08
  2.8373e-01  8.3341e-08
  2.8383e-01  8.3341e-08
  2.8393e-01  8.3341e-08
  2.8403e-01  8.3341e-08
  2.8413e-01  8.3341e-08
  2.8423e-01  8.3341e-08
  2.8433e-01  8.3341e-08
  2.8443e-01  8.3341e-08
  2.8453e-01  8.3341e-08
  2.8463e-01  8.3341e-08
  2.8473e-01  8.3341e-08
  2.8483e-01  8.3341e-08
  2.8493e-01  8.3341e-08
  2.8503e-01  8.3341e-08
  2.8513e-01  8.3341e-08
  2.8523e-01  8.3341e-08
  2.8533e-01  8.3341e-08
  2.8543e-01  8.3341e-08
  2.8553e-01  8.3341e-08
  2.8563e-01  8.3341e-08
  2.8573e-01  8.3341e-08
  2.8583e-01  8.3341e-08
  2.8593e-01  8.3341e-08
  2.8603e-01  8.3341e-08
  2.8613e-01  8.3341e-08
  2.8623e-01  8.3341e-08
  2.8633e-01  8.3341e-08
  2.8643e-01  8.3341e-08
  2.8653e-01  8.3341e-08
  2.8663e-01  8.3341e-08
  2.8673e-01  8.3341e-08
  2.8683e-01  8.3341e-08
  2.8693e-01  8.3341e-08
  2.8703e-01  8.3341e-08
  2.8713e-01  8.3341e-08
  2.8723e-01  8.3341e-08
  2.8733e-01  8.3341e-08
  2.8743e-01  8.3341e-08
  2.8753e-01  8.3341e-08
  2.8763e-01  8.3341e-08
  2.8773e-01  8.3341e-08
  2.8783e-01  8.3341e-08
  2.8793e-01  8.3341e-08
  2.8803e-01  8.3341e-08
  2.8813e-01  8.3341e-08
  2.8823e-01  8.3341e-08
  2.8833e-01  8.3341e-08
  2.8843e-01  8.3341e-08
  2.8853e-01  8.3341e-08
  2.8863e-01  8.3341e-08
  2.8873e-01  8.3341e-08
  2.8883e-01  8.3341e-08
  2.8893e-01  8.3341e-08
  2.8903e-01  8.3341e-08
  2.8913e-01  8.3341e-08
  2.8923e-01  8.3341e-08
  2.8933e-01  8.3341e-08
  2.8943e-01  8.3341e-08
  2.8953e-01  8.3341e-08
  2.8963e-01  8.3341e-08
  2.8973e-01  8.3341e-08
  2.8983e-01  8.3341e-08
  2.8993e-01  8.3341e-08
  2.9003e-01  8.3341e-08
  2.9013e-01  8.3341e-08
  2.9023e-01  8.3341e-08
  2.9033e-01  8.3341e-08
  2.9043e-01  8.3341e-08
  2.9053e-01  8.3341e-08
  2.9063e-01  8.3341e-08
  2.9073e-01  8.3341e-08
  2.9083e-01  8.3341e-08
  2.9093e-01  8.3341e-08
  2.9103e-01  8.3341e-08
  2.9113e-01  8.3341e-08
  2.9123e-01  8.3341e-08
  2.9133e-01  8.3341e-08
  2.9143e-01  8.3341e-08
  2.9153e-01  8.3341e-08
  2.9163e-01  8.3341e-08
  2.9173e-01  8.3341e-08
  2.9183e-01  8.3341e-08
  2.9193e-01  8.3341e-08
  2.9203e-01  8.3341e-08
  2.9213e-01  8.3341e-08
  2.9223e-01  8.3341e-08
  2.9233e-01  8.3341e-08
  2.9243e-01  8.3341e-08
  2.9253e-01  8.3341e-08
  2.9263e-01  8.3341e-08
  2.9273e-01  8.3341e-08
  2.9283e-01  8.3341e-08
  2.9293e-01  8.3341e-08
  2.9303e-01  8.3341e-08
  2.9313e-01  8.3341e-08
  2.9323e-01  8.3341e-08
  2.9333e-01  8.3341e-08
  2.9343e-01  8.3341e-08
  2.9353e-01  8.3341e-08
  2.9363e-01  8.3341e-08
  2.9373e-01  8.3341e-08
  2.9383e-01  8.3341e-08
  2.9393e-01  8.3341e-08
  2.9403e-01  8.3341e-08
  2.9413e-01  8.3341e-08
  2.9423e-01  8.3341e-08
  2.9433e-01  8.3341e-08
  2.9443e-01  8.3341e-08
  2.9453e-01  8.3341e-08
  2.9463e-01  8.3341e-08
  2.9473e-01  8.3341e-08
  2.9483e-01  8.3341e-08
  2.9493e-01  8.3341e-08
  2.9503e-01  8.3341e-08
  2.9513e-01  8.3341e-08
  2.9523e-01  8.3341e-08
  2.9533e-01  8.3341e-08
  2.9543e-01  8.3341e-08
  2.9553e-01  8.3341e-08
  2.9563e-01  8.3341e-08
  2.9573e-01  8.3341e-08
  2.9583e-01  8.3341e-08
  2.9593e-01  8.3341e-08
  2.9603e-01  8.3341e-08
  2.9613e-01  8.3341e-08
  2.9623e-01  8.3341e-08
  2.9633e-01  8.3341e-08
  2.9643e-01  8.3341e-08
  2.9653e-01  8.3341e-08
  2.9663e-01  8.3341e-08
  2.9673e-01  8.3341e-08
  2.9683e-01  8.3341e-08
  2.9693e-01  8.3341e-08
  2.9703e-01  8.3341e-08
  2.9713e-01  8.3341e-08
  2.9723e-01  8.3341e-08
  2.9733e-01  8.3341e-08
  2.9743e-01  8.3341e-08
  2.9753e-01  8.3341e-08
  2.9763e-01  8.3341e-08
  2.9773e-01  8.3341e-08
  2.9783e-01  8.3341e-08
  2.9793e-01  8.3341e-08
  2.9803e-01  8.3341e-08
  2.9813e-01  8.3341e-08
  2.9823e-01  8.3341e-08
  2.9833e-01  8.3341e-08
  2.9843e-01  8.3341e-08
  2.9853e-01  8.3341e-08
  2.9863e-01  8.3341e-08
  2.9873e-01  8.3341e-08
  2.9883e-01  8.3341e-08
  2.9893e-01  8.3341e-08
  2.9903e-01  8.3341e-08
  2.9913e-01  8.3341e-08
  2.9923e-01  8.3341e-08
  2.9933e-01  8.3341e-08
  2.9943e-01  8.3341e-08
  2.9953e-01  8.3341e-08
  2.9963e-01  8.3341e-08
  2.9973e-01  8.3341e-08
  2.9983e-01  8.3341e-08
  2.9993e-01  8.3341e-08
  3.0003e-01  8.3341e-08
  3.0013e-01  8.3341e-08
  3.0023e-01  8.3341e-08
  3.0033e-01  8.3341e-08
  3.0043e-01  8.3341e-08
  3.0053e-01  8.3341e-08
  3.0063e-01  8.3341e-08
  3.0073e-01  8.3341e-08
  3.0083e-01  8.3341e-08
  3.0093e-01  8.3341e-08
  3.0103e-01  8.3341e-08
  3.0113e-01  8.3341e-08
  3.0123e-01  8.3341e-08
  3.0133e-01  8.3341e-08
  3.0143e-01  8.3341e-08
  3.0153e-01  8.3341e-08
  3.0163e-01  8.3341e-08
  3.0173e-01  8.3341e-08
  3.0183e-01  8.3341e-08
  3.0193e-01  8.3341e-08
  3.0203e-01  8.3341e-08
  3.0213e-01  8.3341e-08
  3.0223e-01  8.3341e-08
  3.0233e-01  8.3341e-08
  3.0243e-01  8.3341e-08
  3.0253e-01  8.3341e-08
  3.0263e-01  8.3341e-08
  3.0273e-01  8.3341e-08
  3.0283e-01  8.3341e-08
  3.0293e-01  8.3341e-08
  3.0303e-01  8.3341e-08
  3.0313e-01  8.3341e-08
  3.0323e-01  8.3341e-08
  3.0333e-01  8.3341e-08
  3.0343e-01  8.3341e-08
  3.0353e-01  8.3341e-08
  3.0363e-01  8.3341e-08
  3.0373e-01  8.3341e-08
  3.0383e-01  8.3341e-08
  3.0393e-01  8.3341e-08
  3.0403e-01  8.3341e-08
  3.0413e-01  8.3341e-08
  3.0423e-01  8.3341e-08
  3.0433e-01  8.3341e-08
  3.0443e-01  8.3341e-08
  3.0453e-01  8.3341e-08
  3.0463e-01  8.3341e-08
  3.0473e-01  8.3341e-08
  3.0483e-01  8.3341e-08
  3.0493e-01  8.3341e-08
  3.0503e-01  8.3341e-08
  3.0513e-01  8.3341e-08
  3.0523e-01  8.3341e-08
  3.0533e-01  8.3341e-08
  3.0543e-01  8.3341e-08
  3.0553e-01  8.3341e-08
  3.0563e-01  8.3341e-08
  3.0573e-01  8.3341e-08
  3.0583e-01  8.3341e-08
  3.0593e-01  8.3341e-08
  3.0603e-01  8.3341e-08
  3.0613e-01  8.3341e-08
  3.0623e-01  8.3341e-08
  3.0633e-01  8.3341e-08
  3.0643e-01  8.3341e-08
  3.0653e-01  8.3341e-08
  3.0663e-01  8.3341e-08
  3.0673e-01  8.3341e-08
  3.0683e-01  8.3341e-08
  3.0693e-01  8.3341e-08
  3.0703e-01  8.3341e-08
  3.0713e-01  8.3341e-08
  3.0723e-01  8.3341e-08
  3.0733e-01  8.3341e-08
  3.0743e-01  8.3341e-08
  3.0753e-01  8.3341e-08
  3.0763e-01  8.3341e-08
  3.0773e-01  8.3341e-08
  3.0783e-01  8.3341e-08
  3.0793e-01  8.3341e-08
  3.0803e-01  8.3341e-08
  3.0813e-01  8.3341e-08
  3.0823e-01  8.3341e-08
  3.0833e-01  8.3341e-08
  3.0843e-01  8.3341e-08
  3.0853e-01  8.3341e-08
  3.0863e-01  8.3341e-08
  3.0873e-01  8.3341e-08
  3.0883e-01  8.3341e-08
  3.0893e-01  8.3341e-08
  3.0903e-01  8.3341e-08
  3.0913e-01  8.3341e-08
  3.0923e-01  8.3341e-08
  3.0933e-01  8.3341e-08
  3.0943e-01  8.3341e-08
  3.0953e-01  8.3341e-08
  3.0963e-01  8.3341e-08
  3.0973e-01  8.3341e-08
  3.0983e-01  8.3341e-08
  3.0993e-01  8.3341e-08
  3.1003e-01  8.3341e-08
  3.1013e-01  8.3341e-08
  3.1023e-01  8.3341e-08
  3.1033e-01  8.3341e-08
  3.1043e-01  8.3341e-08
  3.1053e-01  8.3341e-08
  3.1063e-01  8.3341e-08
  3.1073e-01  8.3341e-08
  3.1083e-01  8.3341e-08
  3.1093e-01  8.3341e-08
  3.1103e-01  8.3341e-08
  3.1113e-01  8.3341e-08
  3.1123e-01  8.3341e-08
  3.1133e-01  8.3341e-08
  3.1143e-01  8.3341e-08
  3.1153e-01  8.3341e-08
  3.1163e-01  8.3341e-08
  3.1173e-01  8.3341e-08
  3.1183e-01  8.3341e-08
  3.1193e-01  8.3341e-08
  3.1203e-01  8.3341e-08
  3.1213e-01  8.3341e-08
  3.1223e-01  8.3341e-08
  3.1233e-01  8.3341e-08
  3.1243e-01  8.3341e-08
  3.1253e-01  8.3341e-08
  3.1263e-01  8.3341e-08
  3.1273e-01  8.3341e-08
  3.1283e-01  8.3341e-08
  3.1293e-01  8.3341e-08
  3.1303e-01  8.3341e-08
  3.1313e-01  8.3341e-08
  3.1323e-01  8.3341e-08
  3.1333e-01  8.3341e-08
  3.1343e-01  8.3341e-08
  3.1353e-01  8.3341e-08
  3.1363e-01  8.3341e-08
  3.1373e-01  8.3341e-08
  3.1383e-01  8.3341e-08
  3.1393e-01  8.3341e-08
  3.1403e-01  8.3341e-08
  3.1413e-01  8.3341e-08
  3.1423e-01  8.3341e-08
  3.1433e-01  8.3341e-08
  3.1443e-01  8.3341e-08
  3.1453e-01  8.3341e-08
  3.1463e-01  8.3341e-08
  3.1473e-01  8.3341e-08
  3.1483e-01  8.3341e-08
  3.1493e-01  8.3341e-08
  3.1503e-01  8.3341e-08
  3.1513e-01  8.3341e-08
  3.1523e-01  8.3341e-08
  3.1533e-01  8.3341e-08
  3.1543e-01  8.3341e-08
  3.1553e-01  8.3341e-08
  3.1563e-01  8.3341e-08
  3.1573e-01  8.3341e-08
  3.1583e-01  8.3341e-08
  3.1593e-01  8.3341e-08
  3.1603e-01  8.3341e-08
  3.1613e-01  8.3341e-08
  3.1623e-01  8.3341e-08
  3.1633e-01  8.3341e-08
  3.1643e-01  8.3341e-08
  3.1653e-01  8.3341e-08
  3.1663e-01  8.3341e-08
  3.1673e-01  8.3341e-08
  3.1683e-01  8.3341e-08
  3.1693e-01  8.3341e-08
  3.1703e-01  8.3341e-08
  3.1713e-01  8.3341e-08
  3.1723e-01  8.3341e-08
  3.1733e-01  8.3341e-08
  3.1743e-01  8.3341e-08
  3.1753e-01  8.3341e-08
  3.1763e-01  8.3341e-08
  3.1773e-01  8.3341e-08
  3.1783e-01  8.3341e-08
  3.1793e-01  8.3341e-08
  3.1803e-01  8.3341e-08
  3.1813e-01  8.3341e-08
  3.1823e-01  8.3341e-08
  3.1833e-01  8.3341e-08
  3.1843e-01  8.3341e-08
  3.1853e-01  8.3341e-08
  3.1863e-01  8.3341e-08
  3.1873e-01  8.3341e-08
  3.1883e-01  8.3341e-08
  3.1893e-01  8.3341e-08
  3.1903e-01  8.3341e-08
  3.1913e-01  8.3341e-08
  3.1923e-01  8.3341e-08
  3.1933e-01  8.3341e-08
  3.1943e-01  8.3341e-08
  3.1953e-01  8.3341e-08
  3.1963e-01  8.3341e-08
  3.1973e-01  8.3341e-08
  3.1983e-01  8.3341e-08
  3.1993e-01  8.3341e-08
  3.2003e-01  8.3341e-08
  3.2013e-01  8.3341e-08
  3.2023e-01  8.3341e-08
  3.2033e-01  8.3341e-08
  3.2043e-01  8.3341e-08
  3.2053e-01  8.3341e-08
  3.2063e-01  8.3341e-08
  3.2073e-01  8.3341e-08
  3.2083e-01  8.3341e-08
  3.2093e-01  8.3341e-08
  3.2103e-01  8.3341e-08
  3.2113e-01  8.3341e-08
  3.2123e-01  8.3341e-08
  3.2133e-01  8.3341e-08
  3.2143e-01  8.3341e-08
  3.2153e-01  8.3341e-08
  3.2163e-01  8.3341e-08
  3.2173e-01  8.3341e-08
  3.2183e-01  8.3341e-08
  3.2193e-01  8.3341e-08
  3.2203e-01  8.3341e-08
  3.2213e-01  8.3341e-08
  3.2223e-01  8.3341e-08
  3.2233e-01  8.3341e-08
  3.2243e-01  8.3341e-08
  3.2253e-01  8.3341e-08
  3.2263e-01  8.3341e-08
  3.2273e-01  8.3341e-08
  3.2283e-01  8.3341e-08
  3.2293e-01  8.3341e-08
  3.2303e-01  8.3341e-08
  3.2313e-01  8.3341e-08
  3.2323e-01  8.3341e-08
  3.2333e-01  8.3341e-08
  3.2343e-01  8.3341e-08
  3.2353e-01  8.3341e-08
  3.2363e-01  8.3341e-08
  3.2373e-01  8.3341e-08
  3.2383e-01  8.3341e-08
  3.2393e-01  8.3341e-08
  3.2403e-01  8.3341e-08
  3.2413e-01  8.3341e-08
  3.2423e-01  8.3341e-08
  3.2433e-01  8.3341e-08
  3.2443e-01  8.3341e-08
  3.2453e-01  8.3341e-08
  3.2463e-01  8.3341e-08
  3.2473e-01  8.3341e-08
  3.2483e-01  8.3341e-08
  3.2493e-01  8.3341e-08
  3.2503e-01  8.3341e-08
  3.2513e-01  8.3341e-08
  3.2523e-01  8.3341e-08
  3.2533e-01  8.3341e-08
  3.2543e-01  8.3341e-08
  3.2553e-01  8.3341e-08
  3.2563e-01  8.3341e-08
  3.2573e-01  8.3341e-08
  3.2583e-01  8.3341e-08
  3.2593e-01  8.3341e-08
  3.2603e-01  8.3341e-08
  3.2613e-01  8.3341e-08
  3.2623e-01  8.3341e-08
  3.2633e-01  8.3341e-08
  3.2643e-01  8.3341e-08
  3.2653e-01  8.3341e-08
  3.2663e-01  8.3341e-08
  3.2673e-01  8.3341e-08
  3.2683e-01  8.3341e-08
  3.2693e-01  8.3341e-08
  3.2703e-01  8.3341e-08
  3.2713e-01  8.3341e-08
  3.2723e-01  8.3341e-08
  3.2733e-01  8.3341e-08
  3.2743e-01  8.3341e-08
  3.2753e-01  8.3341e-08
  3.2763e-01  8.3341e-08
  3.2773e-01  8.3341e-08
  3.2783e-01  8.3341e-08
  3.2793e-01  8.3341e-08
  3.2803e-01  8.3341e-08
  3.2813e-01  8.3341e-08
  3.2823e-01  8.3341e-08
  3.2833e-01  8.3341e-08
  3.2843e-01  8.3341e-08
  3.2853e-01  8.3341e-08
  3.2863e-01  8.3341e-08
  3.2873e-01  8.3341e-08
  3.2883e-01  8.3341e-08
  3.2893e-01  8.3341e-08
  3.2903e-01  8.3341e-08
  3.2913e-01  8.3341e-08
  3.2923e-01  8.3341e-08
  3.2933e-01  8.3341e-08
  3.2943e-01  8.3341e-08
  3.2953e-01  8.3341e-08
  3.2963e-01  8.3341e-08
  3.2973e-01  8.3341e-08
  3.2983e-01  8.3341e-08
  3.2993e-01  8.3341e-08
  3.3003e-01  8.3341e-08
  3.3013e-01  8.3341e-08
  3.3023e-01  8.3341e-08
  3.3033e-01  8.3341e-08
  3.3043e-01  8.3341e-08
  3.3053e-01  8.3341e-08
  3.3063e-01  8.3341e-08
  3.3073e-01  8.3341e-08
  3.3083e-01  8.3341e-08
  3.3093e-01  8.3341e-08
  3.3103e-01  8.3341e-08
  3.3113e-01  8.3341e-08
  3.3123e-01  8.3341e-08
  3.3133e-01  8.3341e-08
  3.3143e-01  8.3341e-08
  3.3153e-01  8.3341e-08
  3.3163e-01  8.3341e-08
  3.3173e-01  8.3341e-08
  3.3183e-01  8.3341e-08
  3.3193e-01  8.3341e-08
  3.3203e-01  8.3341e-08
  3.3213e-01  8.3341e-08
  3.3223e-01  8.3341e-08
  3.3233e-01  8.3341e-08
  3.3243e-01  8.3341e-08
  3.3253e-01  8.3341e-08
  3.3263e-01  8.3341e-08
  3.3273e-01  8.3341e-08
  3.3283e-01  8.3341e-08
  3.3293e-01  8.3341e-08
  3.3303e-01  8.3341e-08
  3.3313e-01  8.3341e-08
  3.3323e-01  8.3341e-08
  3.3333e-01  8.3341e-08
  3.3343e-01  8.3341e-08
  3.3353e-01  8.3341e-08
  3.3363e-01  8.3341e-08
  3.3373e-01  8.3341e-08
  3.3383e-01  8.3341e-08
  3.3393e-01  8.3341e-08
  3.3403e-01  8.3341e-08
  3.3413e-01  8.3341e-08
  3.3423e-01  8.3341e-08
  3.3433e-01  8.3341e-08
  3.3443e-01  8.3341e-08
  3.3453e-01  8.3341e-08
  3.3463e-01  8.3341e-08
  3.3473e-01  8.3341e-08
  3.3483e-01  8.3341e-08
  3.3493e-01  8.3341e-08
  3.3503e-01  8.3341e-08
  3.3513e-01  8.3341e-08
  3.3523e-01  8.3341e-08
  3.3533e-01  8.3341e-08
  3.3543e-01  8.3341e-08
  3.3553e-01  8.3341e-08
  3.3563e-01  8.3341e-08
  3.3573e-01  8.3341e-08
  3.3583e-01  8.3341e-08
  3.3593e-01  8.3341e-08
  3.3603e-01  8.3341e-08
  3.3613e-01  8.3341e-08
  3.3623e-01  8.3341e-08
  3.3633e-01  8.3341e-08
  3.3643e-01  8.3341e-08
  3.3653e-01  8.3341e-08
  3.3663e-01  8.3341e-08
  3.3673e-01  8.3341e-08
  3.3683e-01  8.3341e-08
  3.3693e-01  8.3341e-08
  3.3703e-01  8.3341e-08
  3.3713e-01  8.3341e-08
  3.3723e-01  8.3341e-08
  3.3733e-01  8.3341e-08
  3.3743e-01  8.3341e-08
  3.3753e-01  8.3341e-08
  3.3763e-01  8.3341e-08
  3.3773e-01  8.3341e-08
  3.3783e-01  8.3341e-08
  3.3793e-01  8.3341e-08
  3.3803e-01  8.3341e-08
  3.3813e-01  8.3341e-08
  3.3823e-01  8.3341e-08
  3.3833e-01  8.3341e-08
  3.3843e-01  8.3341e-08
  3.3853e-01  8.3341e-08
  3.3863e-01  8.3341e-08
  3.3873e-01  8.3341e-08
  3.3883e-01  8.3341e-08
  3.3893e-01  8.3341e-08
  3.3903e-01  8.3341e-08
  3.3913e-01  8.3341e-08
  3.3923e-01  8.3341e-08
  3.3933e-01  8.3341e-08
  3.3943e-01  8.3341e-08
  3.3953e-01  8.3341e-08
  3.3963e-01  8.3341e-08
  3.3973e-01  8.3341e-08
  3.3983e-01  8.3341e-08
  3.3993e-01  8.3341e-08
  3.4003e-01  8.3341e-08
  3.4013e-01  8.3341e-08
  3.4023e-01  8.3341e-08
  3.4033e-01  8.3341e-08
  3.4043e-01  8.3341e-08
  3.4053e-01  8.3341e-08
  3.4063e-01  8.3341e-08
  3.4073e-01  8.3341e-08
  3.4083e-01  8.3341e-08
  3.4093e-01  8.3341e-08
  3.4103e-01  8.3341e-08
  3.4113e-01  8.3341e-08
  3.4123e-01  8.3341e-08
  3.4133e-01  8.3341e-08
  3.4143e-01  8.3341e-08
  3.4153e-01  8.3341e-08
  3.4163e-01  8.3341e-08
  3.4173e-01  8.3341e-08
  3.4183e-01  8.3341e-08
  3.4193e-01  8.3341e-08
  3.4203e-01  8.3341e-08
  3.4213e-01  8.3341e-08
  3.4223e-01  8.3341e-08
  3.4233e-01  8.3341e-08
  3.4243e-01  8.3341e-08
  3.4253e-01  8.3341e-08
  3.4263e-01  8.3341e-08
  3.4273e-01  8.3341e-08
  3.4283e-01  8.3341e-08
  3.4293e-01  8.3341e-08
  3.4303e-01  8.3341e-08
  3.4313e-01  8.3341e-08
  3.4323e-01  8.3341e-08
  3.4333e-01  8.3341e-08
  3.4343e-01  8.3341e-08
  3.4353e-01  8.3341e-08
  3.4363e-01  8.3341e-08
  3.4373e-01  8.3341e-08
  3.4383e-01  8.3341e-08
  3.4393e-01  8.3341e-08
  3.4403e-01  8.3341e-08
  3.4413e-01  8.3341e-08
  3.4423e-01  8.3341e-08
  3.4433e-01  8.3341e-08
  3.4443e-01  8.3341e-08
  3.4453e-01  8.3341e-08
  3.4463e-01  8.3341e-08
  3.4473e-01  8.3341e-08
  3.4483e-01  8.3341e-08
  3.4493e-01  8.3341e-08
  3.4503e-01  8.3341e-08
  3.4513e-01  8.3341e-08
  3.4523e-01  8.3341e-08
  3.4533e-01  8.3341e-08
  3.4543e-01  8.3341e-08
  3.4553e-01  8.3341e-08
  3.4563e-01  8.3341e-08
  3.4573e-01  8.3341e-08
  3.4583e-01  8.3341e-08
  3.4593e-01  8.3341e-08
  3.4603e-01  8.3341e-08
  3.4613e-01  8.3341e-08
  3.4623e-01  8.3341e-08
  3.4633e-01  8.3341e-08
  3.4643e-01  8.3341e-08
  3.4653e-01  8.3341e-08
  3.4663e-01  8.3341e-08
  3.4673e-01  8.3341e-08
  3.4683e-01  8.3341e-08
  3.4693e-01  8.3341e-08
  3.4703e-01  8.3341e-08
  3.4713e-01  8.3341e-08
  3.4723e-01  8.3341e-08
  3.4733e-01  8.3341e-08
  3.4743e-01  8.3341e-08
  3.4753e-01  8.3341e-08
  3.4763e-01  8.3341e-08
  3.4773e-01  8.3341e-08
  3.4783e-01  8.3341e-08
  3.4793e-01  8.3341e-08
  3.4803e-01  8.3341e-08
  3.4813e-01  8.3341e-08
  3.4823e-01  8.3341e-08
  3.4833e-01  8.3341e-08
  3.4843e-01  8.3341e-08
  3.4853e-01  8.3341e-08
  3.4863e-01  8.3341e-08
  3.4873e-01  8.3341e-08
  3.4883e-01  8.3341e-08
  3.4893e-01  8.3341e-08
  3.4903e-01  8.3341e-08
  3.4913e-01  8.3341e-08
  3.4923e-01  8.3341e-08
  3.4933e-01  8.3341e-08
  3.4943e-01  8.3341e-08
  3.4953e-01  8.3341e-08
  3.4963e-01  8.3341e-08
  3.4973e-01  8.3341e-08
  3.4983e-01  8.3341e-08
  3.4993e-01  8.3341e-08
  3.5004e-01  8.3341e-08
  3.5014e-01  8.3341e-08
  3.5024e-01  8.3341e-08
  3.5034e-01  8.3341e-08
  3.5044e-01  8.3341e-08
  3.5054e-01  8.3341e-08
  3.5064e-01  8.3341e-08
  3.5074e-01  8.3341e-08
  3.5084e-01  8.3341e-08
  3.5094e-01  8.3341e-08
  3.5104e-01  8.3341e-08
  3.5114e-01  8.3341e-08
  3.5124e-01  8.3341e-08
  3.5134e-01  8.3341e-08
  3.5144e-01  8.3341e-08
  3.5154e-01  8.3341e-08
  3.5164e-01  8.3341e-08
  3.5174e-01  8.3341e-08
  3.5184e-01  8.3341e-08
  3.5194e-01  8.3341e-08
  3.5204e-01  8.3341e-08
  3.5214e-01  8.3341e-08
  3.5224e-01  8.3341e-08
  3.5234e-01  8.3341e-08
  3.5244e-01  8.3341e-08
  3.5254e-01  8.3341e-08
  3.5264e-01  8.3341e-08
  3.5274e-01  8.3341e-08
  3.5284e-01  8.3341e-08
  3.5294e-01  8.3341e-08
  3.5304e-01  8.3341e-08
  3.5314e-01  8.3341e-08
  3.5324e-01  8.3341e-08
  3.5334e-01  8.3341e-08
  3.5344e-01  8.3341e-08
  3.5354e-01  8.3341e-08
  3.5364e-01  8.3341e-08
  3.5374e-01  8.3341e-08
  3.5384e-01  8.3341e-08
  3.5394e-01  8.3341e-08
  3.5404e-01  8.3341e-08
  3.5414e-01  8.3341e-08
  3.5424e-01  8.3341e-08
  3.5434e-01  8.3341e-08
  3.5444e-01  8.3341e-08
  3.5454e-01  8.3341e-08
  3.5464e-01  8.3341e-08
  3.5474e-01  8.3341e-08
  3.5484e-01  8.3341e-08
  3.5494e-01  8.3341e-08
  3.5504e-01  8.3341e-08
  3.5514e-01  8.3341e-08
  3.5524e-01  8.3341e-08
